sent.seconds;sent.microseconds;received.seconds;received.microseconds;sampleTimeStamp.seconds;sampleTimeStamp.microseconds;time;grassMax;grassMean;
1589347603;268413;1589347603;268426;1589347603;268413;42894;1;0.5717031;
1589347603;274712;1589347603;274726;1589347603;274712;42895;1;0.5717304;
1589347603;281067;1589347603;281081;1589347603;281067;42896;1;0.5717574;
1589347603;287919;1589347603;287933;1589347603;287919;42897;1;0.5717847;
1589347603;294661;1589347603;294675;1589347603;294661;42898;1;0.5718119;
1589347603;301068;1589347603;301081;1589347603;301068;42899;1;0.5718392;
1589347603;307453;1589347603;307465;1589347603;307453;42900;1;0.5718663;
1589347603;313706;1589347603;313719;1589347603;313706;42901;1;0.5718936;
1589347603;320259;1589347603;320272;1589347603;320259;42902;1;0.5719205;
1589347603;327378;1589347603;327390;1589347603;327378;42903;1;0.5719476;
1589347603;333663;1589347603;333675;1589347603;333663;42904;1;0.5719751;
1589347603;340124;1589347603;340137;1589347603;340124;42905;1;0.5720021;
1589347603;346300;1589347603;346312;1589347603;346300;42906;1;0.5720292;
1589347603;352803;1589347603;352815;1589347603;352803;42907;1;0.5720564;
1589347603;359089;1589347603;359101;1589347603;359089;42908;1;0.5720835;
1589347603;365512;1589347603;365525;1589347603;365512;42909;1;0.5721107;
1589347603;371794;1589347603;371806;1589347603;371794;42910;1;0.5721379;
1589347603;378581;1589347603;378594;1589347603;378581;42911;1;0.572165;
1589347603;385003;1589347603;385016;1589347603;385003;42912;1;0.5721924;
1589347603;391341;1589347603;391354;1589347603;391341;42913;1;0.5722191;
1589347603;398109;1589347603;398121;1589347603;398109;42914;1;0.5722464;
1589347603;404634;1589347603;404647;1589347603;404634;42915;1;0.5722738;
1589347603;411319;1589347603;411332;1589347603;411319;42916;1;0.572301;
1589347603;418692;1589347603;418721;1589347603;418692;42917;1;0.572328;
1589347603;425280;1589347603;425294;1589347603;425280;42918;1;0.5723551;
1589347603;432293;1589347603;432305;1589347603;432293;42919;1;0.5723824;
1589347603;438900;1589347603;438913;1589347603;438900;42920;1;0.5724093;
1589347603;445252;1589347603;445264;1589347603;445252;42921;1;0.5724368;
1589347603;452118;1589347603;452131;1589347603;452118;42922;1;0.5724638;
1589347603;458394;1589347603;458407;1589347603;458394;42923;1;0.5724912;
1589347603;464687;1589347603;464699;1589347603;464687;42924;1;0.5725179;
1589347603;471088;1589347603;471101;1589347603;471088;42925;1;0.5725452;
1589347603;477478;1589347603;477491;1589347603;477478;42926;1;0.5725725;
1589347603;483679;1589347603;483692;1589347603;483679;42927;1;0.5725998;
1589347603;490047;1589347603;490060;1589347603;490047;42928;1;0.5726269;
1589347603;496517;1589347603;496529;1589347603;496517;42929;1;0.5726539;
1589347603;502891;1589347603;502903;1589347603;502891;42930;1;0.5726812;
1589347603;509096;1589347603;509108;1589347603;509096;42931;1;0.5727057;
1589347603;515577;1589347603;515589;1589347603;515577;42932;1;0.572733;
1589347603;521871;1589347603;521887;1589347603;521871;42933;1;0.57276;
1589347603;529154;1589347603;529166;1589347603;529154;42934;1;0.5727874;
1589347603;535418;1589347603;535432;1589347603;535418;42935;1;0.5728142;
1589347603;541543;1589347603;541557;1589347603;541543;42936;1;0.5728413;
1589347603;548591;1589347603;548603;1589347603;548591;42937;1;0.5728688;
1589347603;555050;1589347603;555063;1589347603;555050;42938;1;0.5728959;
1589347603;561295;1589347603;561308;1589347603;561295;42939;1;0.5729229;
1589347603;567675;1589347603;567688;1589347603;567675;42940;1;0.57295;
1589347603;574523;1589347603;574536;1589347603;574523;42941;1;0.5729772;
1589347603;580822;1589347603;580835;1589347603;580822;42942;1;0.5730041;
1589347603;587101;1589347603;587114;1589347603;587101;42943;1;0.5730317;
1589347603;594097;1589347603;594111;1589347603;594097;42944;1;0.5730587;
1589347603;600486;1589347603;600499;1589347603;600486;42945;1;0.5730779;
1589347603;606739;1589347603;606752;1589347603;606739;42946;1;0.5731048;
1589347603;613477;1589347603;613490;1589347603;613477;42947;1;0.573132;
1589347603;620424;1589347603;620437;1589347603;620424;42948;1;0.5731594;
1589347603;627152;1589347603;627165;1589347603;627152;42949;1;0.5731867;
1589347603;633572;1589347603;633585;1589347603;633572;42950;1;0.5732136;
1589347603;639850;1589347603;639863;1589347603;639850;42951;1;0.5732408;
1589347603;646616;1589347603;646628;1589347603;646616;42952;1;0.5732681;
1589347603;653578;1589347603;653591;1589347603;653578;42953;1;0.5732949;
1589347603;659902;1589347603;659915;1589347603;659902;42954;1;0.5733224;
1589347603;666229;1589347603;666242;1589347603;666229;42955;1;0.5733494;
1589347603;673476;1589347603;673489;1589347603;673476;42956;1;0.5733763;
1589347603;680077;1589347603;680089;1589347603;680077;42957;1;0.5734032;
1589347603;686706;1589347603;686718;1589347603;686706;42958;1;0.5734118;
1589347603;693138;1589347603;693151;1589347603;693138;42959;1;0.5734392;
1589347603;699438;1589347603;699451;1589347603;699438;42960;1;0.5734478;
1589347603;706283;1589347603;706295;1589347603;706283;42961;1;0.5734748;
1589347603;712682;1589347603;712695;1589347603;712682;42962;1;0.5734681;
1589347603;718987;1589347603;719000;1589347603;718987;42963;1;0.5734952;
1589347603;725317;1589347603;725330;1589347603;725317;42964;1;0.5734885;
1589347603;731609;1589347603;731622;1589347603;731609;42965;1;0.5735159;
1589347603;738576;1589347603;738588;1589347603;738576;42966;1;0.5735091;
1589347603;745375;1589347603;745388;1589347603;745375;42967;1;0.5735363;
1589347603;751586;1589347603;751598;1589347603;751586;42968;1;0.5734997;
1589347603;758015;1589347603;758027;1589347603;758015;42969;1;0.5734975;
1589347603;764769;1589347603;764782;1589347603;764769;42970;1;0.5734611;
1589347603;771760;1589347603;771773;1589347603;771760;42971;1;0.5734591;
1589347603;778382;1589347603;778395;1589347603;778382;42972;1;0.5734224;
1589347603;784827;1589347603;784840;1589347603;784827;42973;1;0.5734203;
1589347603;791146;1589347603;791158;1589347603;791146;42974;1;0.5733837;
1589347603;797551;1589347603;797564;1589347603;797551;42975;1;0.5733743;
1589347603;803838;1589347603;803851;1589347603;803838;42976;1;0.573338;
1589347603;810731;1589347603;810744;1589347603;810731;42977;1;0.5733286;
1589347603;817016;1589347603;817029;1589347603;817016;42978;1;0.573292;
1589347603;823525;1589347603;823538;1589347603;823525;42979;1;0.5732826;
1589347603;830125;1589347603;830138;1589347603;830125;42980;1;0.5732461;
1589347603;836533;1589347603;836546;1589347603;836533;42981;1;0.5732368;
1589347603;843925;1589347603;843938;1589347603;843925;42982;1;0.5732005;
1589347603;850716;1589347603;850729;1589347603;850716;42983;1;0.5731909;
1589347603;857373;1589347603;857386;1589347603;857373;42984;1;0.5731544;
1589347603;864472;1589347603;864485;1589347603;864472;42985;1;0.5731448;
1589347603;870655;1589347603;870668;1589347603;870655;42986;1;0.5731083;
1589347603;877037;1589347603;877049;1589347603;877037;42987;1;0.5731065;
1589347603;883470;1589347603;883482;1589347603;883470;42988;1;0.57307;
1589347603;889704;1589347603;889716;1589347603;889704;42989;1;0.5730679;
1589347603;896365;1589347603;896377;1589347603;896365;42990;1;0.5730312;
1589347603;903314;1589347603;903326;1589347603;903314;42991;1;0.5730456;
1589347603;910206;1589347603;910218;1589347603;910206;42992;1;0.5730091;
1589347603;916647;1589347603;916659;1589347603;916647;42993;1;0.5730236;
1589347603;922995;1589347603;923008;1589347603;922995;42994;1;0.5729868;
1589347603;929293;1589347603;929305;1589347603;929293;42995;1;0.5730011;
1589347603;935680;1589347603;935692;1589347603;935680;42996;1;0.5729641;
1589347603;941940;1589347603;941952;1589347603;941940;42997;1;0.5729782;
1589347603;948208;1589347603;948221;1589347603;948208;42998;1;0.5729419;
1589347603;954748;1589347603;954761;1589347603;954748;42999;1;0.5729392;
1589347603;960855;1589347603;960867;1589347603;960855;43000;1;0.5729026;
1589347603;967369;1589347603;967382;1589347603;967369;43001;1;0.5728995;
1589347603;973760;1589347603;973772;1589347603;973760;43002;1;0.5728632;
1589347603;980044;1589347603;980057;1589347603;980044;43003;1;0.5728599;
1589347603;986340;1589347603;986353;1589347603;986340;43004;1;0.5728872;
1589347603;992778;1589347603;992791;1589347603;992778;43005;1;0.5729142;
1589347603;998982;1589347603;998994;1589347603;998982;43006;1;0.5729414;
1589347604;5723;1589347604;5736;1589347604;5723;43007;1;0.572968;
1589347604;12720;1589347604;12733;1589347604;12720;43008;1;0.5729949;
1589347604;19091;1589347604;19103;1589347604;19091;43009;1;0.5730223;
1589347604;25383;1589347604;25395;1589347604;25383;43010;1;0.5730491;
1589347604;31806;1589347604;31819;1589347604;31806;43011;1;0.5730761;
1589347604;38244;1589347604;38257;1589347604;38244;43012;1;0.5731026;
1589347604;45000;1589347604;45012;1589347604;45000;43013;1;0.57313;
1589347604;51778;1589347604;51790;1589347604;51778;43014;1;0.573156;
1589347604;58558;1589347604;58570;1589347604;58558;43015;1;0.5731835;
1589347604;65534;1589347604;65546;1589347604;65534;43016;1;0.5731518;
1589347604;72029;1589347604;72041;1589347604;72029;43017;1;0.5731792;
1589347604;79010;1589347604;79023;1589347604;79010;43018;1;0.5731422;
1589347604;85535;1589347604;85547;1589347604;85535;43019;1;0.573117;
1589347604;92013;1589347604;92026;1589347604;92013;43020;1;0.5730807;
1589347604;99625;1589347604;99637;1589347604;99625;43021;1;0.5730557;
1589347604;105954;1589347604;105967;1589347604;105954;43022;1;0.5730824;
1589347604;112259;1589347604;112271;1589347604;112259;43023;1;0.5731097;
1589347604;119137;1589347604;119150;1589347604;119137;43024;1;0.5730845;
1589347604;125510;1589347604;125522;1589347604;125510;43025;1;0.5731113;
1589347604;131831;1589347604;131844;1589347604;131831;43026;1;0.5730751;
1589347604;138566;1589347604;138579;1589347604;138566;43027;1;0.5730719;
1589347604;144986;1589347604;144998;1589347604;144986;43028;1;0.5730988;
1589347604;151330;1589347604;151342;1589347604;151330;43029;1;0.5731252;
1589347604;158190;1589347604;158203;1589347604;158190;43030;1;0.5731518;
1589347604;164812;1589347604;164828;1589347604;164812;43031;1;0.5731786;
1589347604;172391;1589347604;172406;1589347604;172391;43032;1;0.5732051;
1589347604;179659;1589347604;179672;1589347604;179659;43033;1;0.5732313;
1589347604;186020;1589347604;186033;1589347604;186020;43034;1;0.5732576;
1589347604;192353;1589347604;192365;1589347604;192353;43035;1;0.5732838;
1589347604;198721;1589347604;198733;1589347604;198721;43036;1;0.5733088;
1589347604;205013;1589347604;205026;1589347604;205013;43037;1;0.573334;
1589347604;211326;1589347604;211339;1589347604;211326;43038;1;0.5733588;
1589347604;217725;1589347604;217738;1589347604;217725;43039;1;0.5733652;
1589347604;224076;1589347604;224089;1589347604;224076;43040;1;0.5733712;
1589347604;230844;1589347604;230857;1589347604;230844;43041;1;0.5733773;
1589347604;237778;1589347604;237790;1589347604;237778;43042;1;0.5733758;
1589347604;243981;1589347604;243994;1589347604;243981;43043;1;0.5733852;
1589347604;250336;1589347604;250349;1589347604;250336;43044;1;0.5733942;
1589347604;257219;1589347604;257232;1589347604;257219;43045;1;0.5734182;
1589347604;263587;1589347604;263600;1589347604;263587;43046;1;0.5734451;
1589347604;270173;1589347604;270186;1589347604;270173;43047;1;0.5734723;
1589347604;276804;1589347604;276817;1589347604;276804;43048;1;0.5734996;
1589347604;283135;1589347604;283148;1589347604;283135;43049;1;0.5735266;
1589347604;289462;1589347604;289475;1589347604;289462;43050;1;0.5735539;
1589347604;295820;1589347604;295833;1589347604;295820;43051;1;0.573581;
1589347604;302004;1589347604;302017;1589347604;302004;43052;1;0.5736081;
1589347604;308510;1589347604;308523;1589347604;308510;43053;1;0.5736355;
1589347604;314766;1589347604;314779;1589347604;314766;43054;1;0.5736628;
1589347604;321205;1589347604;321218;1589347604;321205;43055;1;0.5736898;
1589347604;327475;1589347604;327488;1589347604;327475;43056;1;0.5737169;
1589347604;334373;1589347604;334386;1589347604;334373;43057;1;0.5737439;
1589347604;340630;1589347604;340642;1589347604;340630;43058;1;0.5737711;
1589347604;347042;1589347604;347055;1589347604;347042;43059;1;0.5737985;
1589347604;353331;1589347604;353343;1589347604;353331;43060;1;0.5738257;
1589347604;366616;1589347604;366628;1589347604;366616;43061;1;0.5738528;
1589347604;373430;1589347604;373442;1589347604;373430;43062;1;0.5738799;
1589347604;380153;1589347604;380166;1589347604;380153;43063;1;0.573907;
1589347604;387060;1589347604;387073;1589347604;387060;43064;1;0.5739343;
1589347604;393836;1589347604;393848;1589347604;393836;43065;1;0.5739617;
1589347604;401021;1589347604;401034;1589347604;401021;43066;1;0.5739886;
1589347604;408245;1589347604;408258;1589347604;408245;43067;1;0.5740159;
1589347604;415764;1589347604;415776;1589347604;415764;43068;1;0.5740429;
1589347604;422217;1589347604;422229;1589347604;422217;43069;1;0.57407;
1589347604;428759;1589347604;428772;1589347604;428759;43070;1;0.5740974;
1589347604;435809;1589347604;435821;1589347604;435809;43071;1;0.5741246;
1589347604;442666;1589347604;442679;1589347604;442666;43072;1;0.5741518;
1589347604;448970;1589347604;448983;1589347604;448970;43073;1;0.5741787;
1589347604;455318;1589347604;455330;1589347604;455318;43074;1;0.5742059;
1589347604;461684;1589347604;461697;1589347604;461684;43075;1;0.5742329;
1589347604;468387;1589347604;468400;1589347604;468387;43076;1;0.5742606;
1589347604;475199;1589347604;475212;1589347604;475199;43077;1;0.5742875;
1589347604;481546;1589347604;481558;1589347604;481546;43078;1;0.5743148;
1589347604;487905;1589347604;487918;1589347604;487905;43079;1;0.5743415;
1589347604;494744;1589347604;494756;1589347604;494744;43080;1;0.5743677;
1589347604;501075;1589347604;501087;1589347604;501075;43081;1;0.5743951;
1589347604;507367;1589347604;507379;1589347604;507367;43082;1;0.5744224;
1589347604;513745;1589347604;513757;1589347604;513745;43083;1;0.5744494;
1589347604;520035;1589347604;520047;1589347604;520035;43084;1;0.5744764;
1589347604;527002;1589347604;527014;1589347604;527002;43085;1;0.5745037;
1589347604;533681;1589347604;533694;1589347604;533681;43086;1;0.5745306;
1589347604;540676;1589347604;540688;1589347604;540676;43087;1;0.574558;
1589347604;547409;1589347604;547421;1589347604;547409;43088;1;0.574585;
1589347604;553804;1589347604;553817;1589347604;553804;43089;1;0.5746123;
1589347604;560137;1589347604;560149;1589347604;560137;43090;1;0.574639;
1589347604;566952;1589347604;566964;1589347604;566952;43091;1;0.5746663;
1589347604;573417;1589347604;573430;1589347604;573417;43092;1;0.5746936;
1589347604;579676;1589347604;579689;1589347604;579676;43093;1;0.5747207;
1589347604;586532;1589347604;586544;1589347604;586532;43094;1;0.5747479;
1589347604;593131;1589347604;593170;1589347604;593131;43095;1;0.5747748;
1589347604;600128;1589347604;600141;1589347604;600128;43096;1;0.5748022;
1589347604;606504;1589347604;606516;1589347604;606504;43097;1;0.574829;
1589347604;613066;1589347604;613079;1589347604;613066;43098;1;0.5748565;
1589347604;620686;1589347604;620699;1589347604;620686;43099;1;0.5748834;
1589347604;627502;1589347604;627515;1589347604;627502;43100;1;0.5749108;
1589347604;633906;1589347604;633918;1589347604;633906;43101;1;0.5749375;
1589347604;640208;1589347604;640221;1589347604;640208;43102;1;0.5749646;
1589347604;646988;1589347604;647000;1589347604;646988;43103;1;0.574992;
1589347604;653960;1589347604;653974;1589347604;653960;43104;1;0.5750193;
1589347604;660188;1589347604;660201;1589347604;660188;43105;1;0.5750462;
1589347604;672398;1589347604;672410;1589347604;672398;43106;1;0.5750734;
1589347604;678765;1589347604;678778;1589347604;678765;43107;1;0.5751007;
1589347604;685103;1589347604;685117;1589347604;685103;43108;1;0.5751275;
1589347604;691514;1589347604;691527;1589347604;691514;43109;1;0.5751548;
1589347604;698248;1589347604;698262;1589347604;698248;43110;1;0.5751818;
1589347604;705157;1589347604;705169;1589347604;705157;43111;1;0.5752091;
1589347604;711350;1589347604;711363;1589347604;711350;43112;1;0.5752361;
1589347604;718303;1589347604;718315;1589347604;718303;43113;1;0.5752631;
1589347604;724597;1589347604;724610;1589347604;724597;43114;1;0.5752904;
1589347604;731949;1589347604;731962;1589347604;731949;43115;1;0.5753177;
1589347604;738821;1589347604;738833;1589347604;738821;43116;1;0.5753446;
1589347604;745524;1589347604;745538;1589347604;745524;43117;1;0.5753719;
1589347604;752129;1589347604;752141;1589347604;752129;43118;1;0.575399;
1589347604;759269;1589347604;759282;1589347604;759269;43119;1;0.575426;
1589347604;766145;1589347604;766158;1589347604;766145;43120;1;0.5754533;
1589347604;772467;1589347604;772480;1589347604;772467;43121;1;0.5754803;
1589347604;778711;1589347604;778724;1589347604;778711;43122;1;0.5755075;
1589347604;785164;1589347604;785177;1589347604;785164;43123;1;0.5755346;
1589347604;791394;1589347604;791407;1589347604;791394;43124;1;0.5755617;
1589347604;797845;1589347604;797857;1589347604;797845;43125;1;0.5755889;
1589347604;804160;1589347604;804172;1589347604;804160;43126;1;0.5756162;
1589347604;810514;1589347604;810527;1589347604;810514;43127;1;0.5756433;
1589347604;816847;1589347604;816859;1589347604;816847;43128;1;0.5756704;
1589347604;823259;1589347604;823273;1589347604;823259;43129;1;0.5756974;
1589347604;829499;1589347604;829512;1589347604;829499;43130;1;0.5757245;
1589347604;836396;1589347604;836409;1589347604;836396;43131;1;0.5757519;
1589347604;842808;1589347604;842822;1589347604;842808;43132;1;0.5757789;
1589347604;849020;1589347604;849035;1589347604;849020;43133;1;0.5758061;
1589347604;855497;1589347604;855512;1589347604;855497;43134;1;0.5758331;
1589347604;862788;1589347604;862803;1589347604;862788;43135;1;0.5758604;
1589347604;869227;1589347604;869241;1589347604;869227;43136;1;0.575882;
1589347604;876490;1589347604;876506;1589347604;876490;43137;1;0.5759093;
1589347604;884306;1589347604;884321;1589347604;884306;43138;1;0.5759305;
1589347604;892116;1589347604;892132;1589347604;892116;43139;1;0.5759578;
1589347604;899879;1589347604;899894;1589347604;899879;43140;1;0.575979;
1589347604;906785;1589347604;906800;1589347604;906785;43141;1;0.5760061;
1589347604;914469;1589347604;914484;1589347604;914469;43142;1;0.5760278;
1589347604;920915;1589347604;920930;1589347604;920915;43143;1;0.576055;
1589347604;928213;1589347604;928228;1589347604;928213;43144;1;0.5760764;
1589347604;935985;1589347604;936000;1589347604;935985;43145;1;0.5761034;
1589347604;942965;1589347604;942981;1589347604;942965;43146;1;0.5761248;
1589347604;950055;1589347604;950072;1589347604;950055;43147;1;0.576152;
1589347604;957548;1589347604;957563;1589347604;957548;43148;1;0.5761285;
1589347604;965380;1589347604;965395;1589347604;965380;43149;1;0.5761552;
1589347604;973031;1589347604;973043;1589347604;973031;43150;1;0.5761317;
1589347604;979827;1589347604;979840;1589347604;979827;43151;1;0.5761585;
1589347604;986672;1589347604;986684;1589347604;986672;43152;1;0.5761346;
1589347604;993525;1589347604;993538;1589347604;993525;43153;1;0.576162;
1589347604;999905;1589347604;999918;1589347604;999905;43154;1;0.5761383;
1589347605;6083;1589347605;6095;1589347605;6083;43155;1;0.5761654;
1589347605;13071;1589347605;13084;1589347605;13071;43156;1;0.5761413;
1589347605;19383;1589347605;19396;1589347605;19383;43157;1;0.5761687;
1589347605;25690;1589347605;25703;1589347605;25690;43158;1;0.5761445;
1589347605;32085;1589347605;32098;1589347605;32085;43159;1;0.5761721;
1589347605;38354;1589347605;38367;1589347605;38354;43160;1;0.576148;
1589347605;45216;1589347605;45229;1589347605;45216;43161;1;0.5761753;
1589347605;51521;1589347605;51534;1589347605;51521;43162;1;0.5761384;
1589347605;57964;1589347605;57977;1589347605;57964;43163;1;0.5761244;
1589347605;64299;1589347605;64311;1589347605;64299;43164;1;0.5760881;
1589347605;70543;1589347605;70555;1589347605;70543;43165;1;0.5760742;
1589347605;77006;1589347605;77019;1589347605;77006;43166;1;0.5760453;
1589347605;83180;1589347605;83193;1589347605;83180;43167;1;0.5760722;
1589347605;89766;1589347605;89779;1589347605;89766;43168;1;0.5760601;
1589347605;96006;1589347605;96018;1589347605;96006;43169;1;0.576087;
1589347605;102302;1589347605;102315;1589347605;102302;43170;1;0.5760635;
1589347605;109152;1589347605;109165;1589347605;109152;43171;1;0.5760902;
1589347605;115520;1589347605;115532;1589347605;115520;43172;1;0.5760539;
1589347605;121967;1589347605;121979;1589347605;121967;43173;1;0.5760806;
1589347605;128332;1589347605;128345;1589347605;128332;43174;1;0.576052;
1589347605;135115;1589347605;135127;1589347605;135115;43175;1;0.5760794;
1589347605;141391;1589347605;141403;1589347605;141391;43176;1;0.576102;
1589347605;148179;1589347605;148191;1589347605;148179;43177;1;0.5761291;
1589347605;154633;1589347605;154645;1589347605;154633;43178;1;0.5760924;
1589347605;161033;1589347605;161046;1589347605;161033;43179;1;0.5761196;
1589347605;178579;1589347605;178591;1589347605;178579;43180;1;0.5760828;
1589347605;185157;1589347605;185169;1589347605;185157;43181;1;0.5760753;
1589347605;191493;1589347605;191518;1589347605;191493;43182;1;0.5760385;
1589347605;201755;1589347605;201769;1589347605;201755;43183;1;0.5760657;
1589347605;208833;1589347605;208845;1589347605;208833;43184;1;0.5760288;
1589347605;216171;1589347605;216185;1589347605;216171;43185;1;0.5760373;
1589347605;223380;1589347605;223392;1589347605;223380;43186;1;0.5760009;
1589347605;230256;1589347605;230268;1589347605;230256;43187;1;0.5760095;
1589347605;236591;1589347605;236604;1589347605;236591;43188;1;0.5759729;
1589347605;242855;1589347605;242867;1589347605;242855;43189;1;0.5759811;
1589347605;249336;1589347605;249349;1589347605;249336;43190;1;0.5759448;
1589347605;255596;1589347605;255609;1589347605;255596;43191;1;0.5757991;
1589347605;262005;1589347605;262018;1589347605;262005;43192;1;0.5757629;
1589347605;268210;1589347605;268222;1589347605;268210;43193;1;0.575584;
1589347605;274710;1589347605;274723;1589347605;274710;43194;1;0.5755476;
1589347605;280917;1589347605;280930;1589347605;280917;43195;1;0.5754036;
1589347605;288091;1589347605;288116;1589347605;288091;43196;1;0.5753671;
1589347605;295616;1589347605;295629;1589347605;295616;43197;1;0.5752234;
1589347605;302484;1589347605;302497;1589347605;302484;43198;1;0.5751872;
1589347605;309359;1589347605;309372;1589347605;309359;43199;1;0.575043;
1589347605;316096;1589347605;316109;1589347605;316096;43200;1;0.5750064;
1589347605;322986;1589347605;322999;1589347605;322986;43201;1;0.5750228;
1589347605;329783;1589347605;329796;1589347605;329783;43202;1;0.5749862;
1589347605;336636;1589347605;336648;1589347605;336636;43203;1;0.5750026;
1589347605;343655;1589347605;343668;1589347605;343655;43204;1;0.5749661;
1589347605;350294;1589347605;350306;1589347605;350294;43205;1;0.5748859;
1589347605;357104;1589347605;357117;1589347605;357104;43206;1;0.5748493;
1589347605;363932;1589347605;363945;1589347605;363932;43207;1;0.5747097;
1589347605;370803;1589347605;370816;1589347605;370803;43208;1;0.5746734;
1589347605;377551;1589347605;377563;1589347605;377551;43209;1;0.5744663;
1589347605;384132;1589347605;384145;1589347605;384132;43210;1;0.5744295;
1589347605;390794;1589347605;390807;1589347605;390794;43211;1;0.5742221;
1589347605;397197;1589347605;397210;1589347605;397197;43212;1;0.5741856;
1589347605;403500;1589347605;403513;1589347605;403500;43213;1;0.5739844;
1589347605;409815;1589347605;409827;1589347605;409815;43214;1;0.5739478;
1589347605;416635;1589347605;416648;1589347605;416635;43215;1;0.5738104;
1589347605;423080;1589347605;423093;1589347605;423080;43216;1;0.573774;
1589347605;429270;1589347605;429283;1589347605;429270;43217;1;0.573615;
1589347605;436192;1589347605;436205;1589347605;436192;43218;1;0.5735784;
1589347605;442518;1589347605;442531;1589347605;442518;43219;1;0.573441;
1589347605;448931;1589347605;448944;1589347605;448931;43220;1;0.5734047;
1589347605;455220;1589347605;455233;1589347605;455220;43221;1;0.5732672;
1589347605;462050;1589347605;462062;1589347605;462050;43222;1;0.5732309;
1589347605;468261;1589347605;468273;1589347605;468261;43223;1;0.5730938;
1589347605;475247;1589347605;475259;1589347605;475247;43224;1;0.5730575;
1589347605;481929;1589347605;481941;1589347605;481929;43225;1;0.5729207;
1589347605;488867;1589347605;488879;1589347605;488867;43226;1;0.5728843;
1589347605;495742;1589347605;495754;1589347605;495742;43227;1;0.5727476;
1589347605;502475;1589347605;502487;1589347605;502475;43228;1;0.5727109;
1589347605;509572;1589347605;509584;1589347605;509572;43229;1;0.5725741;
1589347605;516214;1589347605;516226;1589347605;516214;43230;1;0.5725377;
1589347605;522984;1589347605;522996;1589347605;522984;43231;1;0.5725651;
1589347605;529388;1589347605;529401;1589347605;529388;43232;1;0.5725921;
1589347605;535644;1589347605;535656;1589347605;535644;43233;1;0.5726194;
1589347605;542579;1589347605;542592;1589347605;542579;43234;1;0.5726462;
1589347605;549293;1589347605;549305;1589347605;549293;43235;1;0.5726734;
1589347605;556266;1589347605;556279;1589347605;556266;43236;1;0.5727007;
1589347605;562520;1589347605;562532;1589347605;562520;43237;1;0.572728;
1589347605;568900;1589347605;568912;1589347605;568900;43238;1;0.5727553;
1589347605;575271;1589347605;575283;1589347605;575271;43239;1;0.5727821;
1589347605;582082;1589347605;582094;1589347605;582082;43240;1;0.5728095;
1589347605;588863;1589347605;588875;1589347605;588863;43241;1;0.5728364;
1589347605;595274;1589347605;595287;1589347605;595274;43242;1;0.5728639;
1589347605;601506;1589347605;601518;1589347605;601506;43243;1;0.5728908;
1589347605;608526;1589347605;608538;1589347605;608526;43244;1;0.5729182;
1589347605;615229;1589347605;615242;1589347605;615229;43245;1;0.5729449;
1589347605;621669;1589347605;621682;1589347605;621669;43246;1;0.5729722;
1589347605;628481;1589347605;628493;1589347605;628481;43247;1;0.5729994;
1589347605;634872;1589347605;634884;1589347605;634872;43248;1;0.5730268;
1589347605;641630;1589347605;641642;1589347605;641630;43249;1;0.5730541;
1589347605;647996;1589347605;648009;1589347605;647996;43250;1;0.573081;
1589347605;654372;1589347605;654386;1589347605;654372;43251;1;0.5731083;
1589347605;661094;1589347605;661107;1589347605;661094;43252;1;0.5731353;
1589347605;667503;1589347605;667515;1589347605;667503;43253;1;0.5731628;
1589347605;673998;1589347605;674011;1589347605;673998;43254;1;0.5731896;
1589347605;680540;1589347605;680553;1589347605;680540;43255;1;0.573217;
1589347605;687017;1589347605;687030;1589347605;687017;43256;1;0.5732437;
1589347605;693272;1589347605;693285;1589347605;693272;43257;1;0.573271;
1589347605;699658;1589347605;699670;1589347605;699658;43258;1;0.5732983;
1589347605;705940;1589347605;705953;1589347605;705940;43259;1;0.5733256;
1589347605;712450;1589347605;712462;1589347605;712450;43260;1;0.5733529;
1589347605;718737;1589347605;718749;1589347605;718737;43261;1;0.5733799;
1589347605;725066;1589347605;725078;1589347605;725066;43262;1;0.5734072;
1589347605;731425;1589347605;731437;1589347605;731425;43263;1;0.5734341;
1589347605;737712;1589347605;737724;1589347605;737712;43264;1;0.5734616;
1589347605;744079;1589347605;744092;1589347605;744079;43265;1;0.5734884;
1589347605;750800;1589347605;750812;1589347605;750800;43266;1;0.5735158;
1589347605;757353;1589347605;757366;1589347605;757353;43267;1;0.5735427;
1589347605;763504;1589347605;763516;1589347605;763504;43268;1;0.5735655;
1589347605;772420;1589347605;772433;1589347605;772420;43269;1;0.5735928;
1589347605;779185;1589347605;779197;1589347605;779185;43270;1;0.5736201;
1589347605;785569;1589347605;785581;1589347605;785569;43271;1;0.5736471;
1589347605;791823;1589347605;791836;1589347605;791823;43272;1;0.5736742;
1589347605;798962;1589347605;798975;1589347605;798962;43273;1;0.5737014;
1589347605;805535;1589347605;805548;1589347605;805535;43274;1;0.5737284;
1589347605;811938;1589347605;811950;1589347605;811938;43275;1;0.5737558;
1589347605;818225;1589347605;818238;1589347605;818225;43276;1;0.5737827;
1589347605;825056;1589347605;825068;1589347605;825056;43277;1;0.57381;
1589347605;831361;1589347605;831373;1589347605;831361;43278;1;0.5738369;
1589347605;837913;1589347605;837926;1589347605;837913;43279;1;0.5738641;
1589347605;844112;1589347605;844125;1589347605;844112;43280;1;0.5738913;
1589347605;850637;1589347605;850649;1589347605;850637;43281;1;0.5739186;
